3.9476183422	0.0006520163	0.0015068250	-0.0000000000	0.003716273029	8.842677361e-11
4.0074307414	0.0006519714	0.0015068856	-0.0000000000	0.003716282551	7.000185858e-11
4.0672431405	0.0006519314	0.0015069395	-0.0000000000	0.003716291024	5.541602396e-11
4.1270555396	0.0006518959	0.0015069874	-0.0000000000	0.003716298563	4.386934539e-11
4.1868679387	0.0006518643	0.0015070301	-0.0000000000	0.003716305271	3.472857356e-11
4.2466803379	0.0006518361	0.0015070681	-0.0000000000	0.00371631124	2.749240526e-11
4.3064927370	0.0006518111	0.0015071018	-0.0000000000	0.00371631655	2.176399055e-11
4.3663051361	0.0006517888	0.0015071319	-0.0000000000	0.003716321276	1.722916858e-11
4.4261175352	0.0006517690	0.0015071586	-0.0000000000	0.00371632548	1.363923813e-11
4.4859299344	0.0006517514	0.0015071824	-0.0000000000	0.003716329221	1.079731828e-11
4.5457423335	0.0006517357	0.0015072036	-0.0000000000	0.00371633255	8.547550892e-12
4.6055547326	0.0006517217	0.0015072224	-0.0000000000	0.003716335511	6.766552985e-12
4.6653671317	0.0006517093	0.0015072392	-0.0000000000	0.003716338146	5.356650097e-12
4.7251795309	0.0006516983	0.0015072541	-0.0000000000	0.003716340491	4.240519555e-12
4.7849919300	0.0006516884	0.0015072673	-0.0000000000	0.003716342577	3.356949918e-12
4.8448043291	0.0006516797	0.0015072791	-0.0000000000	0.003716344433	2.657483972e-12
4.9046167282	0.0006516719	0.0015072897	-0.0000000000	0.003716346084	2.103761222e-12
4.9644291274	0.0006516650	0.0015072990	-0.0000000000	0.003716347554	1.6654141e-12
5.0242415265	0.0006516588	0.0015073073	-0.0000000000	0.003716348861	1.318402534e-12
5.0840539256	0.0006516533	0.0015073147	-0.0000000000	0.003716350024	1.043695524e-12
5.1438663247	0.0006516485	0.0015073213	-0.0000000000	0.003716351059	8.26227437e-13
5.2036787239	0.0006516441	0.0015073271	-0.0000000000	0.00371635198	6.540717691e-13
5.2634911230	0.0006516403	0.0015073323	-0.0000000000	0.0037163528	5.177870646e-13
5.3233035221	0.0006516368	0.0015073370	-0.0000000000	0.003716353529	4.098991224e-13
5.3831159212	0.0006516338	0.0015073411	-0.0000000000	0.003716354177	3.24491093e-13
5.4429283204	0.0006516311	0.0015073448	-0.0000000000	0.003716354754	2.568789824e-13
5.5027407195	0.0006516286	0.0015073480	-0.0000000000	0.003716355268	2.033547701e-13
5.5625531186	0.0006516265	0.0015073509	-0.0000000000	0.003716355725	1.609830518e-13
5.6223655177	0.0006516246	0.0015073535	-0.0000000000	0.003716356131	1.274400544e-13
5.6821779169	0.0006516229	0.0015073558	-0.0000000000	0.003716356493	1.008861944e-13
5.7419903160	0.0006516213	0.0015073579	-0.0000000000	0.003716356815	7.986519054e-14
5.8018027151	0.0006516200	0.0015073597	-0.0000000000	0.003716357101	6.322419727e-14
5.8616151142	0.0006516188	0.0015073613	-0.0000000000	0.003716357356	5.005058019e-14
5.9214275134	0.0006516177	0.0015073628	-0.0000000000	0.003716357582	3.962186449e-14
5.9812399125	0.0006516168	0.0015073640	-0.0000000000	0.003716357784	3.136611283e-14
6.0410523116	0.0006516159	0.0015073652	-0.0000000000	0.003716357964	2.483055877e-14
6.1008647107	0.0006516152	0.0015073662	-0.0000000000	0.003716358123	1.965677581e-14
6.1606771099	0.0006516145	0.0015073671	-0.0000000000	0.003716358265	1.556102058e-14
6.2204895090	0.0006516139	0.0015073679	-0.0000000000	0.003716358392	1.231867137e-14
6.2803019081	0.0006516134	0.0015073686	-0.0000000000	0.003716358504	9.751909477e-15
6.3401143072	0.0006516129	0.0015073692	-0.0000000000	0.003716358604	7.719967171e-15
6.3999267064	0.0006516125	0.0015073698	-0.0000000000	0.003716358693	6.111407543e-15
6.4597391055	0.0006516121	0.0015073703	-0.0000000000	0.003716358772	4.838013076e-15
6.5195515046	0.0006516118	0.0015073708	-0.0000000000	0.003716358843	3.82994758e-15
6.5793639037	0.0006516115	0.0015073712	-0.0000000000	0.003716358905	3.031926173e-15
6.6391763029	0.0006516112	0.0015073715	-0.0000000000	0.003716358961	2.400183327e-15
6.6989887020	0.0006516110	0.0015073718	-0.0000000000	0.003716359011	1.900072652e-15
6.7588011011	0.0006516108	0.0015073721	-0.0000000000	0.003716359055	1.504166806e-15
6.8186135002	0.0006516106	0.0015073724	-0.0000000000	0.003716359094	1.190753297e-15
6.8784258994	0.0006516104	0.0015073726	-0.0000000000	0.003716359129	9.426437337e-16
6.9382382985	0.0006516103	0.0015073728	-0.0000000000	0.00371635916	7.462311586e-16
6.9980506976	0.0006516102	0.0015073730	-0.0000000000	0.003716359188	5.907437959e-16
7.0578630967	0.0006516101	0.0015073731	-0.0000000000	0.003716359213	4.676543334e-16
7.1176754959	0.0006516099	0.0015073733	-0.0000000000	0.003716359235	3.702122249e-16
7.1774878950	0.0006516099	0.0015073734	-0.0000000000	0.003716359254	2.930734988e-16
7.2373002941	0.0006516098	0.0015073735	-0.0000000000	0.003716359271	2.320076678e-16
7.2971126932	0.0006516097	0.0015073736	-0.0000000000	0.003716359287	1.836657323e-16
7.3569250924	0.0006516096	0.0015073737	-0.0000000000	0.003716359301	1.453964915e-16
7.4167374915	0.0006516096	0.0015073738	-0.0000000000	0.003716359313	1.151011651e-16
7.4765498906	0.0006516095	0.0015073738	-0.0000000000	0.003716359324	9.111828119e-17
7.5363622897	0.0006516095	0.0015073739	-0.0000000000	0.003716359333	7.213255299e-17
7.5961746889	0.0006516094	0.0015073739	-0.0000000000	0.003716359342	5.710275918e-17
7.6559870880	0.0006516094	0.0015073740	-0.0000000000	0.00371635935	4.52046276e-17
7.7157994871	0.0006516094	0.0015073740	-0.0000000000	0.003716359356	3.578563171e-17
7.7756118862	0.0006516093	0.0015073741	-0.0000000000	0.003716359363	2.832921096e-17
7.8354242854	0.0006516093	0.0015073741	-0.0000000000	0.003716359368	2.242643684e-17
7.8952366845	0.0006516093	0.0015073741	-0.0000000000	0.003716359373	1.775358504e-17
7.9550490836	0.0006516093	0.0015073742	-0.0000000000	0.003716359377	1.405438532e-17
8.0148614827	0.0006516093	0.0015073742	-0.0000000000	0.003716359381	1.112596394e-17
8.0746738819	0.0006516092	0.0015073742	-0.0000000000	0.003716359384	8.807718863e-18
8.1344862810	0.0006516092	0.0015073742	-0.0000000000	0.003716359387	6.97251183e-18
8.1942986801	0.0006516092	0.0015073742	-0.0000000000	0.00371635939	5.519694439e-18
8.2541110792	0.0006516092	0.0015073743	-0.0000000000	0.003716359392	4.36959128e-18
8.3139234784	0.0006516092	0.0015073743	-0.0000000000	0.003716359394	3.459127664e-18
8.3737358775	0.0006516092	0.0015073743	-0.0000000000	0.003716359396	2.73837169e-18
8.4335482766	0.0006516092	0.0015073743	-0.0000000000	0.003716359398	2.167795094e-18
8.4933606757	0.0006516092	0.0015073743	-0.0000000000	0.003716359399	1.716105791e-18
8.5531730749	0.0006516092	0.0015073743	-0.0000000000	0.003716359401	1.358531874e-18
8.6129854740	0.0006516092	0.0015073743	-0.0000000000	0.003716359402	1.075463444e-18
8.6727978731	0.0006516092	0.0015073743	-0.0000000000	0.003716359403	8.513760605e-19
8.7326102722	0.0006516092	0.0015073743	-0.0000000000	0.003716359404	6.7398036e-19
8.7924226714	0.0006516091	0.0015073743	-0.0000000000	0.003716359405	5.335474829e-19
8.8522350705	0.0006516091	0.0015073743	-0.0000000000	0.003716359405	4.223757249e-19
8.9120474696	0.0006516091	0.0015073743	-0.0000000000	0.003716359406	3.343680683e-19
8.9718598687	0.0006516091	0.0015073744	-0.0000000000	0.003716359407	2.646979455e-19
9.0316722679	0.0006516091	0.0015073744	-0.0000000000	0.003716359407	2.095446121e-19
9.0914846670	0.0006516091	0.0015073744	-0.0000000000	0.003716359408	1.658831763e-19
9.1512970661	0.0006516091	0.0015073744	-0.0000000000	0.003716359408	1.313191814e-19
9.2111094652	0.0006516091	0.0015073744	-0.0000000000	0.003716359408	1.039571124e-19
9.2709218644	0.0006516091	0.0015073744	-0.0000000000	0.003716359409	8.229627763e-20
9.3307342635	0.0006516091	0.0015073744	-0.0000000000	0.003716359409	6.514875268e-20
9.3905466626	0.0006516091	0.0015073744	-0.0000000000	0.003716359409	5.157413166e-20
9.4503590617	0.0006516091	0.0015073744	-0.0000000000	0.00371635941	4.08279581e-20
9.5101714609	0.0006516091	0.0015073744	-0.0000000000	0.00371635941	3.232091866e-20
9.5699838600	0.0006516091	0.0015073744	-0.0000000000	0.00371635941	2.558643193e-20
9.6297962591	0.0006516091	0.0015073744	-0.0000000000	0.00371635941	2.025519098e-20
9.6896086582	0.0006516091	0.0015073744	-0.0000000000	0.00371635941	1.60347448e-20
9.7494210574	0.0006516091	0.0015073744	-0.0000000000	0.00371635941	1.269371333e-20
9.8092334565	0.0006516091	0.0015073744	-0.0000000000	0.003716359411	1.004880792e-20
9.8690458556	0.0006516091	0.0015073744	-0.0000000000	0.003716359411	7.955025415e-21
9.9288582547	0.0006516091	0.0015073744	-0.0000000000	0.003716359411	6.297506556e-21
9.9886706539	0.0006516091	0.0015073744	-0.0000000000	0.003716359411	4.985352334e-21
10.0484830530	0.0006516091	0.0015073744	-0.0000000000	0.003716359411	3.946603953e-21
10.1082954521	0.0006516091	0.0015073744	-0.0000000000	0.003716359411	3.124279078e-21
10.1681078512	0.0006516091	0.0015073744	-0.0000000000	0.003716359411	2.47330789e-21
10.2279202504	0.0006516091	0.0015073744	-0.0000000000	0.003716359411	1.957969064e-21
10.2877326495	0.0006516091	0.0015073744	-0.0000000000	0.003716359411	1.550012126e-21
10.3475450486	0.0006516091	0.0015073744	-0.0000000000	0.003716359411	1.227057004e-21
10.4073574477	0.0006516091	0.0015073744	-0.0000000000	0.003716359411	9.713857244e-22
10.4671698469	0.0006516091	0.0015073744	-0.0000000000	0.003716359411	7.689939144e-22
10.5269822460	0.0006516091	0.0015073744	-0.0000000000	0.003716359411	6.087684304e-22
10.5867946451	0.0006516091	0.0015073744	-0.0000000000	0.003716359411	4.819296922e-22
10.6466070442	0.0006516091	0.0015073744	-0.0000000000	0.003716359411	3.815158854e-22
10.7064194434	0.0006516091	0.0015073744	-0.0000000000	0.003716359411	3.020282484e-22
10.7662318425	0.0006516091	0.0015073744	-0.0000000000	0.003716359411	2.391015142e-22
10.8260442416	0.0006516091	0.0015073744	-0.0000000000	0.003716359411	1.89283177e-22
10.8858566407	0.0006516091	0.0015073744	-0.0000000000	0.003716359411	1.498473678e-22
10.9456690399	0.0006516091	0.0015073744	-0.0000000000	0.003716359411	1.186280683e-22
11.0054814390	0.0006516091	0.0015073744	-0.0000000000	0.003716359411	9.391164515e-23
11.0652938381	0.0006516091	0.0015073744	-0.0000000000	0.003716359411	7.434680539e-23
11.1251062372	0.0006516091	0.0015073744	-0.0000000000	0.003716359411	5.88579613e-23
11.1849186364	0.0006516091	0.0015073744	-0.0000000000	0.003716359411	4.659663948e-23
11.2447310355	0.0006516091	0.0015073744	-0.0000000000	0.003716359411	3.688940164e-23
11.3045434346	0.0006516091	0.0015073744	-0.0000000000	0.003716359411	2.920469358e-23
11.3643558337	0.0006516091	0.0015073744	-0.0000000000	0.003716359411	2.312053569e-23
11.4241682329	0.0006516091	0.0015073744	-0.0000000000	0.003716359411	1.830486573e-23
11.4839806320	0.0006516091	0.0015073744	-0.0000000000	0.003716359411	1.449153514e-23
11.5437930311	0.0006516091	0.0015073744	-0.0000000000	0.003716359411	1.14734636e-23
11.6036054302	0.0006516091	0.0015073744	-0.0000000000	0.003716359411	9.08359581e-24
