0.9457710000	-0.1259730000	0.1590670000	-0.0032180975464	1.28861917e-27
0.8810480000	0.0222710000	0.3971830000	-0.0049661504507	1.376490378e-27
0.3660120000	0.7609010000	0.4733900000	0.0003212759931	3.415406808e-28
0.4603040000	0.8240060000	0.2077230000	-0.0011019156875	2.643872705e-28
0.1943770000	0.9013770000	0.2890730000	0.0012919020941	6.990836884e-29
-0.1917630000	0.8623050000	0.3947070000	0.0043743355005	6.494439016e-30
-0.3625590000	0.8822870000	0.1598400000	0.0059932912969	1.600032913e-28
-0.4641350000	0.7508000000	0.3949370000	0.0030359045864	1.232403373e-28
-0.9453980000	-0.0107110000	0.2047500000	0.0000027569568	7.668170711e-28
-0.8813090000	-0.2805350000	0.2812270000	-0.0006007511600	5.085866687e-28
-0.8440300000	-0.0669930000	0.4672030000	-0.0009843476044	3.680209942e-28
-0.6491030000	-0.5972500000	0.3977680000	0.0034422235858	1.426215817e-28
-0.5814160000	-0.7543990000	0.1637630000	0.0022777914545	1.693234627e-28
-0.4176730000	-0.7757520000	0.3993370000	0.0031335505418	1.039379773e-29
0.8824850000	-0.0241620000	-0.3939010000	-0.0026790219120	5.107058798e-28
0.8436030000	0.2633820000	-0.3928310000	-0.0036585910501	4.189434822e-28
0.9445350000	0.1308940000	-0.1603520000	-0.0047736088600	8.021635181e-28
0.6888050000	0.6188180000	-0.2807870000	-0.0028781189191	2.552836224e-28
0.4807580000	0.6951930000	-0.4703630000	-0.0015168892446	2.43675069e-29
0.4865600000	0.8098170000	-0.2044130000	-0.0032200810573	8.896917089e-29
0.1012080000	0.7321650000	-0.6230490000	0.0001799609733	1.155559701e-28
0.0587210000	0.5197820000	-0.8130880000	0.0022685309263	2.23871454e-28
-0.1621420000	0.6552840000	-0.6918950000	0.0004644157141	4.247793237e-28
-0.5837940000	0.7549460000	-0.1584550000	0.0067198265322	6.652366432e-28
-0.4202230000	0.7733020000	-0.4006330000	0.0035328989709	5.997859065e-28
-0.6470160000	0.5998520000	-0.3958380000	0.0049911120825	9.590056845e-28
-0.8806670000	0.2834820000	-0.2819470000	0.0047505503189	1.246253688e-27
-0.8417290000	0.0687130000	-0.4724540000	0.0054708026987	1.399253511e-27
-0.9426390000	0.0176930000	-0.2094770000	0.0015043380765	1.175360278e-27
-0.6809760000	-0.2786270000	-0.6260250000	0.0047705067934	1.042765424e-27
-0.4780890000	-0.2073290000	-0.8150780000	0.0058357667421	9.031178862e-28
-0.4835790000	-0.4665410000	-0.6949590000	0.0059686499932	7.096345831e-28
-0.4618260000	-0.7511530000	-0.3967730000	0.0052018926195	3.831722195e-28
-0.1935080000	-0.8614810000	-0.3950210000	0.0022626764593	1.03344648e-28
-0.3648390000	-0.8807420000	-0.1613950000	0.0032919963756	1.307783696e-28
0.1942010000	-0.9049430000	-0.2804440000	-0.0001592013376	2.933794567e-29
0.3631450000	-0.7630840000	-0.4710010000	-0.0005748684048	5.009293232e-29
0.4587290000	-0.8252220000	-0.2060310000	-0.0026270772009	2.276707711e-28
0.5843590000	-0.4530750000	-0.6227640000	-0.0019275145089	1.063684656e-28
0.4237080000	-0.3139130000	-0.8095630000	-0.0004812261874	7.422256857e-31
0.6464530000	-0.1810960000	-0.6961200000	-0.0007985461695	9.555105377e-29
0.1657850000	-0.0229530000	-0.9526700000	0.0020606099817	1.385585878e-28
-0.1042250000	-0.1287510000	-0.9525660000	0.0036313412976	4.065779648e-28
-0.0606520000	0.1550140000	-0.9526900000	0.0034569886265	4.125435642e-28
0.1431610000	-0.3617370000	0.9149700000	0.0050394860182	3.809401219e-28
0.3842250000	-0.6579580000	0.6370070000	0.0048636851399	5.930478298e-28
0.7633570000	-0.4193510000	0.4774730000	0.0018850550464	1.074840193e-27
-0.7590630000	-0.0009100000	0.6395870000	0.0017127153292	1.299682019e-28
-0.7562490000	-0.4364540000	0.4721800000	0.0070146597793	1.459270824e-28
-0.0141930000	0.8729040000	0.4720500000	0.0077030657189	1.936343896e-29
0.8253360000	0.5015360000	-0.2281690000	0.0005318963255	3.35144291e-28
-0.5949320000	-0.6303880000	-0.4837720000	0.0105110186373	5.301654178e-28
0.0885510000	0.5509310000	0.9112920000	-0.0222163034897	2.418077129e-28
-0.0898490000	0.5438610000	0.9128430000	-0.0092587968169	1.065817588e-28
0.9190000000	-0.5421050000	-0.0559940000	-0.0153275822223	7.126774267e-28
-0.9174550000	-0.5383720000	-0.0441820000	-0.0083725514221	6.4628475e-28
0.8343290000	0.5988030000	0.2980290000	-0.0068770243268	6.804113476e-28
-0.8506950000	0.5879760000	0.2917830000	-0.0212489188061	4.889685082e-28
-0.0005300000	1.0670290000	-0.0541290000	-0.0019437392806	1.723250355e-29
-0.9769090000	-0.3967340000	-0.1649540000	-0.0141069893597	8.220405607e-28
-0.1516710000	1.0409310000	-0.1704010000	0.0052663316601	9.872162436e-29
-0.6542270000	0.3878040000	-0.7480470000	-0.0026493670237	9.775918919e-28
0.8430370000	-0.6397910000	-0.1665470000	-0.0218078663011	5.458182904e-28
-0.8211510000	-0.6563610000	-0.1515800000	0.0040723217037	4.541477622e-28
0.1458300000	-0.6803040000	-0.8064140000	-0.0114038315060	3.811528912e-29
-0.0826200000	-0.5323050000	-0.9173330000	-0.0012342418768	2.050616558e-28
0.0641090000	-0.1555540000	0.9525800000	-0.0009372508539	4.379658232e-28
0.1026150000	0.1405540000	0.9521450000	-0.0029702971753	3.997879524e-28
-0.1627710000	0.0246350000	0.9526530000	-0.0034390681152	1.518743716e-28
0.1625640000	-0.6528450000	0.6942940000	0.0004631602347	4.315460071e-28
-0.0609110000	-0.5197840000	0.8132530000	0.0018055066808	2.395890739e-28
-0.1075780000	-0.7333770000	0.6219920000	0.0023346939924	1.276985129e-28
-0.6493890000	0.1823150000	0.6935590000	-0.0019292779045	9.059829748e-29
-0.4195770000	0.3093010000	0.8146380000	-0.0014366957699	1.704676419e-32
-0.5787000000	0.4532150000	0.6271890000	-0.0011215455977	8.825280769e-29
0.4804560000	0.2033640000	0.8147560000	-0.0036449326524	9.446351778e-28
0.6846900000	0.2801760000	0.6224610000	-0.0040226444623	1.149750471e-27
0.4806360000	0.4707910000	0.6952820000	-0.0024431270865	7.496337571e-28
0.6450740000	-0.6013690000	0.3957640000	-0.0015088319600	1.00575417e-27
0.4181760000	-0.7755730000	0.3991700000	-0.0005584951023	6.292181477e-28
0.5799580000	-0.7563460000	0.1618800000	-0.0028419512491	6.789571926e-28
0.8431440000	-0.0716190000	0.4676810000	-0.0049337142318	1.419459219e-27
0.8807940000	-0.2849350000	0.2803380000	-0.0029618805547	1.313129615e-27
0.9446390000	-0.0145850000	0.2046350000	-0.0042363518478	1.222661257e-27
0.1949000000	0.8587290000	0.4009590000	0.0019045952754	1.156693716e-28
0.4626910000	0.7490570000	0.4011710000	-0.0001598599015	4.034053882e-28
0.3630320000	0.8810760000	0.1623190000	-0.0008459979447	1.398969704e-28
-0.3644390000	0.7642280000	0.4665370000	0.0029065506953	4.610114604e-29
-0.1924650000	0.9050270000	0.2822100000	0.0050365663484	2.237325572e-29
-0.4581120000	0.8269960000	0.2020740000	0.0052302820675	2.211363476e-28
-0.8801260000	0.0263290000	0.4013450000	-0.0007171190058	5.13932361e-28
-0.9448740000	-0.1256280000	0.1622940000	-0.0003365235284	7.813374337e-28
-0.8448720000	-0.2617480000	0.3900420000	-0.0004882104609	3.898080473e-28
-0.4768760000	-0.6987730000	0.4689620000	0.0037978372450	1.848916872e-29
-0.6832840000	-0.6213910000	0.2847740000	0.0024302941551	2.190995976e-28
-0.4837110000	-0.8118390000	0.2044500000	0.0022940879603	7.86165665e-29
0.9447710000	0.0155560000	-0.2035310000	-0.0040949743423	7.963073413e-28
0.8432940000	0.0660970000	-0.4687990000	-0.0027879352219	4.034487438e-28
0.8800980000	0.2858840000	-0.2817570000	-0.0041067085744	5.593100819e-28
0.5827790000	0.7552380000	-0.1594920000	-0.0028845576250	1.916686237e-28
0.6477370000	0.5991350000	-0.3961230000	-0.0026154883890	1.477570355e-28
0.4215090000	0.7730040000	-0.3991120000	-0.0023042550629	1.463814669e-29
-0.1018040000	0.7315760000	-0.6237460000	0.0003700482387	3.024832559e-28
0.1657570000	0.6550410000	-0.6921370000	0.0011664459011	9.471505549e-29
-0.0580550000	0.5176740000	-0.8149220000	0.0017943623063	3.619681011e-28
-0.6839560000	0.6229950000	-0.2800170000	0.0060312973829	8.606156765e-28
-0.4844420000	0.8110770000	-0.2051650000	0.0058264123067	5.466029516e-28
-0.4808790000	0.6958020000	-0.4691270000	0.0030666841890	7.508424495e-28
-0.9440620000	0.1285860000	-0.1633200000	0.0021743186011	1.207688409e-27
-0.8427070000	0.2607800000	-0.3965820000	0.0054484079952	1.30516333e-27
-0.8778360000	-0.0137210000	-0.4030280000	0.0038050586744	1.240970162e-27
-0.5821140000	-0.4581530000	-0.6219980000	0.0060120310326	8.852370043e-28
-0.6459640000	-0.1861230000	-0.6947090000	0.0051139591546	1.097161589e-27
-0.4196610000	-0.3100000000	-0.8143760000	0.0059615830952	7.580525208e-28
-0.4637830000	-0.8242040000	-0.2034780000	0.0045587840039	2.528892204e-28
-0.3643510000	-0.7638760000	-0.4679270000	0.0043945725258	3.080682376e-28
-0.1933490000	-0.9037690000	-0.2843430000	0.0017579822054	6.136450127e-29
0.3639320000	-0.8812450000	-0.1608980000	-0.0019077898619	1.70524298e-28
0.1931400000	-0.8624050000	-0.3928580000	0.0002491219434	9.811488112e-30
0.4599070000	-0.7512160000	-0.3986190000	-0.0015271230766	1.327411795e-28
0.6855350000	-0.2732850000	-0.6244970000	-0.0013114299834	1.802023843e-28
0.4843960000	-0.4668340000	-0.6939620000	-0.0018670725464	3.208113116e-29
0.4819360000	-0.2069930000	-0.8120980000	0.0001699981670	5.549563174e-30
0.0606780000	0.1546890000	-0.9526890000	0.0032327711229	2.566467846e-28
0.1048140000	-0.1283310000	-0.9525490000	0.0018286647433	1.773260881e-28
-0.1683840000	-0.0276420000	-0.9525300000	0.0043483277004	5.271364856e-28
-0.0537600000	0.0317070000	0.9546450000	-0.0107371014579	2.757848808e-28
0.0023010000	-0.0633480000	0.9545080000	-0.0080960163800	3.525942551e-28
0.0585230000	0.0309010000	0.9545320000	-0.0085073102262	4.084931525e-28
-0.0572930000	-0.6609850000	0.6896310000	-0.0040158723111	1.998173504e-28
0.0537470000	-0.6603570000	0.6901710000	-0.0067033510371	3.163987121e-28
-0.0017580000	-0.5895330000	0.7535370000	-0.0044692508827	2.868157373e-28
-0.5432950000	0.3746800000	0.6923000000	-0.0091037493539	4.627844455e-29
-0.5982690000	0.2798250000	0.6921940000	-0.0077993199503	6.914807891e-29
-0.5103320000	0.2913870000	0.7551150000	-0.0076593300066	1.699293237e-29
0.5417120000	0.3782810000	0.6920460000	-0.0091492429058	9.160740348e-28
0.5093330000	0.2941130000	0.7547580000	-0.0097316722113	9.282926298e-28
0.5966360000	0.2834330000	0.6918730000	-0.0117601780381	1.058618941e-27
0.5429770000	-0.7418570000	0.2644330000	-0.0098456673547	7.267788785e-28
0.5978060000	-0.6709960000	0.3278530000	-0.0077741661029	8.881524306e-28
0.5089640000	-0.7223310000	0.3670800000	-0.0071686838210	7.676840044e-28
0.9144980000	-0.1027200000	0.2616550000	-0.0098458901455	1.390032174e-27
0.8801520000	-0.0837750000	0.3651140000	-0.0122547314251	1.423816135e-27
0.8801870000	-0.1861670000	0.3260720000	-0.0097117815963	1.419658001e-27
0.3699550000	0.8407050000	0.2665980000	-0.0081163353900	2.061399858e-28
0.2821630000	0.8519980000	0.3310670000	-0.0054063698124	1.575980846e-28
0.3707590000	0.8009290000	0.3700400000	-0.0058325914857	2.734152976e-28
-0.3690250000	0.8428690000	0.2619940000	-0.0011478177104	1.210030762e-28
-0.3698390000	0.8034790000	0.3641790000	-0.0040214597854	8.14646738e-29
-0.2797280000	0.8548230000	0.3263430000	-0.0014454567945	4.64061791e-29
-0.8812430000	-0.1824140000	0.3246640000	-0.0083868116093	5.31742843e-28
-0.8809460000	-0.0792390000	0.3650150000	-0.0066201250158	5.212701163e-28
-0.9147920000	-0.0994610000	0.2625220000	-0.0064947541851	6.628886275e-28
-0.5434420000	-0.7409890000	0.2652040000	-0.0052580113161	1.051781991e-28
-0.5094460000	-0.7217480000	0.3672000000	-0.0029708665238	5.20987253e-29
-0.5980620000	-0.6699100000	0.3296510000	-0.0030799264812	1.259275124e-28
0.8800090000	0.1845820000	-0.3268510000	-0.0099088632817	5.48898075e-28
0.9138460000	0.1025630000	-0.2631280000	-0.0118814639528	6.75902457e-28
0.8803610000	0.0819520000	-0.3650120000	-0.0094270102317	5.312771524e-28
0.5114310000	0.7208830000	-0.3658490000	-0.0084464526192	6.201182779e-29
0.5451920000	0.7407290000	-0.2630650000	-0.0106942310971	1.16096249e-28
0.6001240000	0.6697800000	-0.3265820000	-0.0087029321756	1.380098796e-28
0.0009050000	0.5892980000	-0.7536320000	-0.0046103901172	2.655597799e-28
-0.0538660000	0.6603030000	-0.6900870000	-0.0070776276482	3.005859127e-28
0.0557400000	0.6603530000	-0.6900700000	-0.0051000683499	1.839210163e-28
-0.5110410000	0.7211890000	-0.3661720000	-0.0034507170995	7.403227022e-28
-0.5995750000	0.6706350000	-0.3257980000	-0.0008367068859	8.570540534e-28
-0.5458970000	0.7407050000	-0.2621670000	-0.0004259857928	7.068775583e-28
-0.8794360000	0.0836320000	-0.3674100000	-0.0019028941862	1.355458071e-27
-0.9131210000	0.1024310000	-0.2657220000	-0.0047908018846	1.318388159e-27
-0.8797190000	0.1846960000	-0.3281950000	-0.0016660917299	1.341023153e-27
-0.5096430000	-0.2941020000	-0.7545980000	-0.0002303308272	9.057655627e-28
-0.5445510000	-0.3776880000	-0.6901390000	-0.0003169766402	8.843834379e-28
-0.5975680000	-0.2839490000	-0.6910390000	-0.0025183868692	1.011397228e-27
-0.2816110000	-0.8535080000	-0.3277930000	-0.0048959072745	1.413187626e-28
-0.3718230000	-0.8411830000	-0.2635390000	-0.0022795876266	1.930559665e-28
-0.3712110000	-0.8024780000	-0.3654890000	-0.0020117790426	2.556734507e-28
0.3692940000	-0.8028900000	-0.3661920000	-0.0071493210418	8.861206736e-29
0.3693310000	-0.8421560000	-0.2632430000	-0.0094275741882	1.297610513e-28
0.2807670000	-0.8543760000	-0.3261690000	-0.0067347061847	5.423630714e-29
0.5109060000	-0.2947780000	-0.7529870000	-0.0067700535003	2.303323665e-29
0.5986550000	-0.2817510000	-0.6907960000	-0.0070912561540	7.983208084e-29
0.5445420000	-0.3764820000	-0.6903840000	-0.0092461937031	5.632815e-29
-0.0575930000	-0.0305500000	-0.9546880000	-0.0025123209946	3.782632215e-28
-0.0012970000	0.0631680000	-0.9547250000	-0.0029085942350	3.26309415e-28
0.0550770000	-0.0303290000	-0.9546900000	-0.0051475568334	2.430417068e-28
0.3058710000	-0.1797810000	0.9484340000	0.0060365360310	7.552626725e-28
0.2375980000	-0.0788010000	0.9517190000	0.0020351961510	6.777090497e-28
0.1880410000	-0.1636400000	0.9518080000	0.0029068981765	5.991142231e-28
0.0469970000	0.2416710000	0.9518220000	-0.0001417566017	3.298752565e-28
-0.0060810000	0.3470560000	0.9487390000	0.0026983388005	2.383005841e-28
-0.0535010000	0.2388790000	0.9517320000	0.0001413358980	2.214683205e-28
-0.1795140000	-0.1647250000	0.9517930000	0.0015527655519	1.502553623e-28
-0.2351870000	-0.0814890000	0.9518390000	0.0007928604776	1.070732541e-28
-0.3043990000	-0.1830750000	0.9483740000	0.0040192890531	6.398666815e-29
0.2969960000	-0.5038900000	0.8224070000	0.0082641552860	7.105218607e-28
0.1799140000	-0.5155410000	0.8160920000	0.0045986744127	5.275238061e-28
0.2283500000	-0.5798230000	0.7585300000	0.0043983376453	5.689701598e-28
-0.1822130000	-0.5170760000	0.8148420000	0.0060008367057	1.193636803e-28
-0.3034600000	-0.5025240000	0.8234430000	0.0105742513311	4.68524742e-29
-0.2337320000	-0.5791870000	0.7590280000	0.0068737331856	7.710250218e-29
0.0490440000	-0.8112230000	0.5515260000	0.0046493684705	2.280457066e-28
-0.0497390000	-0.8131660000	0.5497180000	0.0053211525187	1.438875887e-28
0.0008890000	-0.8928380000	0.4743290000	0.0085204098317	1.467783163e-28
-0.5843350000	-0.0121100000	0.8255940000	0.0022818140526	1.561924539e-29
-0.5353920000	0.0977000000	0.8186770000	0.0004124134342	9.064544906e-30
-0.6164960000	0.0856130000	0.7611560000	0.0006956249924	4.366016078e-29
-0.3556450000	0.4088920000	0.8186650000	0.0030013237056	2.941404932e-30
-0.2954810000	0.5029190000	0.8199420000	0.0077851302222	1.051930523e-29
-0.3884040000	0.4863430000	0.7588040000	0.0039393448464	4.877421148e-31
-0.7261140000	0.3622800000	0.5527250000	0.0015480347338	2.399002616e-28
-0.6740440000	0.4494400000	0.5540430000	0.0022040813986	1.958670651e-28
-0.7655020000	0.4473950000	0.4802250000	0.0047395013423	3.239777672e-28
0.5875290000	-0.0200620000	0.8261280000	0.0024911791711	1.274940717e-27
0.6134920000	0.0842540000	0.7642000000	-0.0007526065654	1.203792075e-27
0.5325050000	0.0920520000	0.8230510000	-0.0003254564125	1.102760973e-27
0.7268420000	0.3665760000	0.5502490000	0.0007467550551	1.082214322e-27
0.7712060000	0.4508890000	0.4737990000	0.0054112489664	1.047648353e-27
0.6784850000	0.4511780000	0.5495570000	0.0015310293036	9.668570757e-28
0.3501990000	0.4137310000	0.8206180000	-0.0003013644604	6.482144014e-28
0.3833000000	0.4905620000	0.7608510000	0.0002377581971	6.228846599e-28
0.2845860000	0.5145500000	0.8222670000	0.0019122962974	4.751564877e-28
0.5860190000	-0.5371850000	0.6286040000	0.0065627576746	1.086926462e-27
0.5352930000	-0.6170220000	0.5482690000	0.0034393936807	9.448025998e-28
0.6157970000	-0.5701290000	0.5137500000	0.0028358206458	1.101146791e-27
0.3550430000	-0.8532990000	0.3328330000	0.0029255218291	4.602477848e-28
0.2846560000	-0.9319860000	0.2691760000	0.0067035603159	3.274124169e-28
0.3847390000	-0.8720530000	0.2393480000	0.0024914202389	4.395671684e-28
0.7260710000	-0.6380850000	0.1710300000	0.0005068805501	8.813500608e-28
0.6786190000	-0.7017340000	0.1109830000	0.0005712674078	7.943297868e-28
0.7733870000	-0.6455320000	0.0636370000	0.0032594400467	8.26726703e-28
0.7609120000	-0.2388510000	0.6223320000	0.0025932114565	1.333092957e-27
0.8033010000	-0.2492560000	0.5091110000	-0.0001824901482	1.404169368e-27
0.8021890000	-0.1564860000	0.5474750000	-0.0006835512623	1.450332393e-27
0.9160730000	-0.3164510000	0.1673090000	0.0009009199736	1.279024963e-27
0.9487560000	-0.3462640000	0.0550390000	0.0044998595776	1.134858165e-27
0.9473080000	-0.2375910000	0.1100070000	0.0007783828380	1.256041054e-27
0.9164710000	0.1157370000	0.3315580000	-0.0013723552051	1.29259275e-27
0.9470750000	0.1010030000	0.2396540000	-0.0013352606669	1.253801982e-27
0.9490080000	0.2171500000	0.2695180000	0.0015192237306	1.23859291e-27
0.1777710000	0.7767720000	0.6222470000	0.0077287461250	1.941622955e-28
0.2702140000	0.7718230000	0.5455260000	0.0039671583370	2.607571239e-28
0.1854320000	0.8191720000	0.5123360000	0.0052456526388	1.600390231e-28
0.5640860000	0.7317920000	0.3356110000	0.0034874817365	4.962097639e-28
0.6650400000	0.7107180000	0.2736210000	0.0075237720569	5.914591386e-28
0.5623590000	0.7679660000	0.2431460000	0.0032103129588	4.22562231e-28
0.1873310000	0.9489560000	0.1704160000	0.0046595338994	3.245401606e-29
0.2698170000	0.9368240000	0.1143350000	0.0032685100655	5.505186859e-29
